Encuesta;Días;Observacion;Elección;Porcentaje;Resultado
AtlasIntel;2;Segunda Vuelta;Boric;51.0;55.87
AtlasIntel;2;Segunda Vuelta;J.A. Kast;49.0;43.13
Cadem;4;Segunda Vuelta;Boric;55.0;55.87
Cadem;4;Segunda Vuelta;J.A. Kast;45.0;43.13
UDD;4;Segunda Vuelta;Boric;54.0;55.87
UDD;4;Segunda Vuelta;J.A. Kast;46.0;43.13
Black & White;6;Segunda Vuelta;Boric;50.0;55.87
Black & White;6;Segunda Vuelta;J.A. Kast;50.0;43.13
Cadem;10;Segunda Vuelta;Boric;52.0;55.87
Cadem;10;Segunda Vuelta;J.A. Kast;48.0;43.13
AtlasIntel;2;Segunda Vuelta;Boric;41.0;55.87
AtlasIntel;2;Segunda Vuelta;J.A. Kast;38.7;43.13
AtlasIntel;2;Segunda Vuelta;No votaría;20.3;0
Activa;19;Segunda Vuelta;Boric;42.2;55.87
Activa;19;Segunda Vuelta;J.A. Kast;28.3;43.13
Activa;19;Segunda Vuelta;No votaría;8.5;0
Activa;19;Segunda Vuelta;NS/NR;0.21;0
Feedback;7;Segunda Vuelta;Boric;53.0;55.87
Feedback;7;Segunda Vuelta;J.A. Kast;47.0;43.13
Cadem;19;Segunda Vuelta;Boric;40.0;55.87
Cadem;19;Segunda Vuelta;J.A. Kast;35.0;43.13
Cadem;19;Segunda Vuelta;No votaría;25.0;0
Data Influye;23;Segunda Vuelta;Boric;47.0;55.87
Data Influye;23;Segunda Vuelta;J.A. Kast;34.0;43.13
Data Influye;23;Segunda Vuelta;No votaría;12.0;0
Data Influye;23;Segunda Vuelta;NS/NR;7.0;0
Criteria;24;Segunda Vuelta;Boric;54.0;55.87
Criteria;24;Segunda Vuelta;J.A. Kast;46.0;43.13
Studio Publico;24;Segunda Vuelta;Boric;45.0;55.87
Studio Publico;24;Segunda Vuelta;J.A. Kast;45.3;43.13
Studio Publico;24;Segunda Vuelta;NS/NR;9.7;0
Black & White;23;Segunda Vuelta;Boric;44.0;55.87
Black & White;23;Segunda Vuelta;J.A. Kast;41.0;43.13
Black & White;23;Segunda Vuelta;No votaría;7.0;0
Black & White;23;Segunda Vuelta;NS/NR;7.0;0
Cadem;25;Segunda Vuelta;Boric;39.0;55.87
Cadem;25;Segunda Vuelta;J.A. Kast;33.0;43.13
Cadem;25;Segunda Vuelta;No votaría;28.0;0
Activa;26;Segunda Vuelta;Boric;53.9;55.87
Activa;26;Segunda Vuelta;J.A. Kast;31.2;43.13
Activa;26;Segunda Vuelta;No votaría;0.2;0
Activa;26;Segunda Vuelta;NS/NR;14.7;0
Activa;26;Segunda Vuelta;Boric;40.4;55.87
Activa;26;Segunda Vuelta;J.A. Kast;24.5;43.13
Activa;26;Segunda Vuelta;No votaría;12.8;0
Activa;26;Segunda Vuelta;NS/NR;22.5;0
Cadem;29;Segunda Vuelta;Boric;39.0;55.87
Cadem;29;Segunda Vuelta;J.A. Kast;39.0;43.13
Cadem;29;Segunda Vuelta;No votaría;22.0;0
Cadem;30;Segunda Vuelta;Boric;37.0;55.87
Cadem;30;Segunda Vuelta;J.A. Kast;33.0;43.13
Cadem;30;Segunda Vuelta;No votaría;30.0;0
AtlasIntel;44;Segunda Vuelta;Boric;36.3;55.87
AtlasIntel;44;Segunda Vuelta;J.A. Kast;40.7;43.13
AtlasIntel;44;Segunda Vuelta;No votaría;23.0;0
Cadem;25;Segunda Vuelta;Boric;40.0;55.87
Cadem;25;Segunda Vuelta;J.A. Kast;44.0;43.13
Cadem;25;Segunda Vuelta;No votaría;11.0;0
Cadem;25;Segunda Vuelta;NS/NR;5.0;0
UDD;26;Segunda Vuelta;Boric;33.0;55.87
UDD;26;Segunda Vuelta;J.A. Kast;33.0;43.13
UDD;26;Segunda Vuelta;No votaría;34.0;0
AtlasIntel;37;Segunda Vuelta;Boric;36.7;55.87
AtlasIntel;37;Segunda Vuelta;J.A. Kast;42.6;43.13
AtlasIntel;37;Segunda Vuelta;No votaría;20.7;0
Feedback;51;Segunda Vuelta;Boric;41.0;55.87
Feedback;51;Segunda Vuelta;J.A. Kast;49.0;43.13
Feedback;51;Segunda Vuelta;No votaría;10.0;0
Studio Publico;54;Segunda Vuelta;Boric;46.8;55.87
Studio Publico;54;Segunda Vuelta;J.A. Kast;53.2;43.13
Activa;55;Segunda Vuelta;Boric;42.9;55.87
Activa;55;Segunda Vuelta;J.A. Kast;36.8;43.13
Activa;55;Segunda Vuelta;Boric;32.9;55.87
Activa;55;Segunda Vuelta;J.A. Kast;32.8;43.13
Activa;55;Segunda Vuelta;No votaría;12.5;0
Activa;55;Segunda Vuelta;NS/NR;12.1;0
Activa;68;Segunda Vuelta;Boric;52.6;55.87
Activa;68;Segunda Vuelta;J.A. Kast;30.2;43.13
Activa;68;Segunda Vuelta;No votaría;4.2;0
Activa;68;Segunda Vuelta;NS/NR;6.0;0
Activa;68;Segunda Vuelta;Boric;39.5;55.87
Activa;68;Segunda Vuelta;J.A. Kast;28.1;43.13
Activa;68;Segunda Vuelta;No votaría;13.9;0
Activa;68;Segunda Vuelta;NS/NR;8.8;0
Cadem;67;Segunda Vuelta;Boric;43.0;55.87
Cadem;67;Segunda Vuelta;J.A. Kast;35.0;43.13
Cadem;67;Segunda Vuelta;No votaría;16.0;0
Cadem;67;Segunda Vuelta;NS/NR;6.0;0
UDD;75;Segunda Vuelta;Boric;37.0;55.87
UDD;75;Segunda Vuelta;J.A. Kast;29.0;43.13
UDD;75;Segunda Vuelta;No votaría;34.0;0
Activa;83;Segunda Vuelta;Boric;47.1;55.87
Activa;83;Segunda Vuelta;J.A. Kast;28.3;43.13
Activa;83;Segunda Vuelta;No votaría;4.9;0
Activa;83;Segunda Vuelta;NS/NR;8.1;0
Cadem;96;Segunda Vuelta;Boric;50.0;55.87
Cadem;96;Segunda Vuelta;J.A. Kast;27.0;43.13
Cadem;96;Segunda Vuelta;No votaría;17.0;0
Cadem;96;Segunda Vuelta;NS/NR;6.0;0
Cadem;97;Segunda Vuelta;Boric;53.0;55.87
Cadem;97;Segunda Vuelta;J.A. Kast;27.0;43.13
Cadem;97;Segunda Vuelta;No votaría;15.0;0
Cadem;97;Segunda Vuelta;NS/NR;5.0;0
Cadem;2;Primera Vuelta;Boric;27.0;25.83
Cadem;2;Primera Vuelta;J.A. Kast;27.0;27.91
Cadem;2;Primera Vuelta;Provoste;11.0;11.61
Cadem;2;Primera Vuelta;Sichel;13.0;12.79
Cadem;2;Primera Vuelta;Artés;1.0;1.47
Cadem;2;Primera Vuelta;ME-O;9.0;7.61
Cadem;2;Primera Vuelta;Parisi;12.0;12.8
Criteria;11;Primera Vuelta;Boric;24.0;25.83
Criteria;11;Primera Vuelta;J.A. Kast;25.0;27.91
AtlasIntel;16;Primera Vuelta;Boric;24.2;25.83
AtlasIntel;16;Primera Vuelta;J.A. Kast;30.1;27.91
AtlasIntel;16;Primera Vuelta;Provoste;10.2;11.61
AtlasIntel;16;Primera Vuelta;Sichel;12.9;12.79
AtlasIntel;16;Primera Vuelta;Artés;3.1;1.47
AtlasIntel;16;Primera Vuelta;ME-O;6.9;7.61
AtlasIntel;16;Primera Vuelta;Parisi;12.6;12.8
AtlasIntel;16;Primera Vuelta;Boric;21.9;25.83
AtlasIntel;16;Primera Vuelta;J.A. Kast;27.2;27.91
AtlasIntel;16;Primera Vuelta;Provoste;9.2;11.61
AtlasIntel;16;Primera Vuelta;Sichel;11.7;12.79
AtlasIntel;16;Primera Vuelta;Artés;2.8;1.47
AtlasIntel;16;Primera Vuelta;ME-O;6.2;7.61
AtlasIntel;16;Primera Vuelta;Parisi;11.4;12.8
AtlasIntel;16;Primera Vuelta;B/N;3.1;0
AtlasIntel;16;Primera Vuelta;Ind/Otro;6.6;0
Activa;19;Primera Vuelta;Boric;23.7;25.83
Activa;19;Primera Vuelta;J.A. Kast;27.3;27.91
Activa;19;Primera Vuelta;Provoste;13.5;11.61
Activa;19;Primera Vuelta;Sichel;11.3;12.79
Activa;19;Primera Vuelta;Artés;1.9;1.47
Activa;19;Primera Vuelta;ME-O;4.5;7.61
Activa;19;Primera Vuelta;Parisi;9.9;12.8
Activa;19;Primera Vuelta;B/N;3.9;0
Activa;19;Primera Vuelta;Ind/Otro;3.6;0
Activa;19;Primera Vuelta;Boric;17.7;25.83
Activa;19;Primera Vuelta;J.A. Kast;21.7;27.91
Activa;19;Primera Vuelta;Provoste;10.9;11.61
Activa;19;Primera Vuelta;Sichel;8.2;12.79
Activa;19;Primera Vuelta;Artés;1.9;1.47
Activa;19;Primera Vuelta;ME-O;3.9;7.61
Activa;19;Primera Vuelta;Parisi;7.3;12.8
Activa;19;Primera Vuelta;B/N;5.2;0
Activa;19;Primera Vuelta;Ind/Otro;14.5;0
Cadem;19;Primera Vuelta;Boric;24.0;25.83
Cadem;19;Primera Vuelta;J.A. Kast;32.0;27.91
Cadem;19;Primera Vuelta;Provoste;12.0;11.61
Cadem;19;Primera Vuelta;Sichel;10.0;12.79
Cadem;19;Primera Vuelta;Artés;3.0;1.47
Cadem;19;Primera Vuelta;ME-O;6.0;7.61
Cadem;19;Primera Vuelta;Parisi;13.0;12.8
Cadem;19;Primera Vuelta;Boric;19.0;25.83
Cadem;19;Primera Vuelta;J.A. Kast;25.0;27.91
Cadem;19;Primera Vuelta;Provoste;9.0;11.61
Cadem;19;Primera Vuelta;Sichel;8.0;12.79
Cadem;19;Primera Vuelta;Artés;2.0;1.47
Cadem;19;Primera Vuelta;ME-O;5.0;7.61
Cadem;19;Primera Vuelta;Parisi;10.0;12.8
Cadem;19;Primera Vuelta;B/N;22.0;0
UDD;19;Primera Vuelta;Boric;22.0;25.83
UDD;19;Primera Vuelta;J.A. Kast;25.0;27.91
UDD;19;Primera Vuelta;Provoste;10.0;11.61
UDD;19;Primera Vuelta;Sichel;9.0;12.79
UDD;19;Primera Vuelta;Artés;2.0;1.47
UDD;19;Primera Vuelta;ME-O;5.0;7.61
UDD;19;Primera Vuelta;Parisi;10.0;12.8
UDD;19;Primera Vuelta;B/N;17.0;0
AtlasIntel;20;Primera Vuelta;Boric;23.7;25.83
AtlasIntel;20;Primera Vuelta;J.A. Kast;34.2;27.91
AtlasIntel;20;Primera Vuelta;Provoste;13.5;11.61
AtlasIntel;20;Primera Vuelta;Sichel;10.1;12.79
AtlasIntel;20;Primera Vuelta;Artés;2.7;1.47
AtlasIntel;20;Primera Vuelta;ME-O;4.7;7.61
AtlasIntel;20;Primera Vuelta;Parisi;11.2;12.8
AtlasIntel;20;Primera Vuelta;Boric;21.4;25.83
AtlasIntel;20;Primera Vuelta;J.A. Kast;31.0;27.91
AtlasIntel;20;Primera Vuelta;Provoste;12.2;11.61
AtlasIntel;20;Primera Vuelta;Sichel;9.2;12.79
AtlasIntel;20;Primera Vuelta;Artés;2.5;1.47
AtlasIntel;20;Primera Vuelta;ME-O;4.2;7.61
AtlasIntel;20;Primera Vuelta;Parisi;10.1;12.8
AtlasIntel;20;Primera Vuelta;B/N;2.8;0
AtlasIntel;20;Primera Vuelta;Ind/Otro;6.6;0
Feedback;23;Primera Vuelta;Boric;30.0;25.83
Feedback;23;Primera Vuelta;J.A. Kast;36.0;27.91
Feedback;23;Primera Vuelta;Provoste;9.0;11.61
Feedback;23;Primera Vuelta;Sichel;11.0;12.79
Feedback;23;Primera Vuelta;Artés;1.0;1.47
Feedback;23;Primera Vuelta;ME-O;2.0;7.61
Feedback;23;Primera Vuelta;Parisi;4.0;12.8
Feedback;23;Primera Vuelta;B/N;1.0;0
Feedback;23;Primera Vuelta;Ind/Otro;6.0;0
Criteria;23;Primera Vuelta;Boric;24.0;25.83
Criteria;23;Primera Vuelta;J.A. Kast;23.0;27.91
Criteria;23;Primera Vuelta;Provoste;9.0;11.61
Criteria;23;Primera Vuelta;Sichel;8.0;12.79
Criteria;23;Primera Vuelta;Artés;2.0;1.47
Criteria;23;Primera Vuelta;ME-O;6.0;7.61
Criteria;23;Primera Vuelta;Parisi;8.0;12.8
Criteria;23;Primera Vuelta;B/N;19.0;0
Data Influye;23;Primera Vuelta;Boric;32.0;25.83
Data Influye;23;Primera Vuelta;J.A. Kast;27.0;27.91
Data Influye;23;Primera Vuelta;Provoste;13.0;11.61
Data Influye;23;Primera Vuelta;Sichel;9.0;12.79
Data Influye;23;Primera Vuelta;Artés;2.0;1.47
Data Influye;23;Primera Vuelta;ME-O;4.0;7.61
Data Influye;23;Primera Vuelta;Parisi;8.0;12.8
Data Influye;23;Primera Vuelta;B/N;5.0;0
Studio Publico;26;Primera Vuelta;Boric;27.6;25.83
Studio Publico;26;Primera Vuelta;J.A. Kast;37.9;27.91
Studio Publico;26;Primera Vuelta;Provoste;11.4;11.61
Studio Publico;26;Primera Vuelta;Sichel;10.5;12.79
Studio Publico;26;Primera Vuelta;Artés;1.9;1.47
Studio Publico;26;Primera Vuelta;ME-O;4.7;7.61
Studio Publico;26;Primera Vuelta;Parisi;5.9;12.8
Cadem;25;Primera Vuelta;Boric;26.0;25.83
Cadem;25;Primera Vuelta;J.A. Kast;32.0;27.91
Cadem;25;Primera Vuelta;Provoste;15.0;11.61
Cadem;25;Primera Vuelta;Sichel;11.0;12.79
Cadem;25;Primera Vuelta;Artés;1.0;1.47
Cadem;25;Primera Vuelta;ME-O;5.0;7.61
Cadem;25;Primera Vuelta;Parisi;10.0;12.8
Cadem;25;Primera Vuelta;Boric;19.0;25.83
Cadem;25;Primera Vuelta;J.A. Kast;24.0;27.91
Cadem;25;Primera Vuelta;Provoste;11.0;11.61
Cadem;25;Primera Vuelta;Sichel;8.0;12.79
Cadem;25;Primera Vuelta;Artés;1.0;1.47
Cadem;25;Primera Vuelta;ME-O;4.0;7.61
Cadem;25;Primera Vuelta;Parisi;7.0;12.8
Cadem;25;Primera Vuelta;B/N;26.0;0
Activa;27;Primera Vuelta;Boric;25.0;25.83
Activa;27;Primera Vuelta;J.A. Kast;26.5;27.91
Activa;27;Primera Vuelta;Provoste;12.1;11.61
Activa;27;Primera Vuelta;Sichel;9.1;12.79
Activa;27;Primera Vuelta;Artés;2.6;1.47
Activa;27;Primera Vuelta;ME-O;5.1;7.61
Activa;27;Primera Vuelta;Parisi;10.6;12.8
Activa;27;Primera Vuelta;B/N;2.0;0
Activa;27;Primera Vuelta;Ind/Otro;6.8;0
Activa;27;Primera Vuelta;Boric;17.4;25.83
Activa;27;Primera Vuelta;J.A. Kast;22.2;27.91
Activa;27;Primera Vuelta;Provoste;9.5;11.61
Activa;27;Primera Vuelta;Sichel;6.9;12.79
Activa;27;Primera Vuelta;Artés;1.6;1.47
Activa;27;Primera Vuelta;ME-O;4.8;7.61
Activa;27;Primera Vuelta;Parisi;7.3;12.8
Activa;27;Primera Vuelta;B/N;5.4;0
Activa;27;Primera Vuelta;Ind/Otro;17.0;0
La Cosa Nostra;32;Primera Vuelta;Boric;35.5;25.83
La Cosa Nostra;32;Primera Vuelta;J.A. Kast;30.2;27.91
La Cosa Nostra;32;Primera Vuelta;Provoste;13.5;11.61
La Cosa Nostra;32;Primera Vuelta;Sichel;10.7;12.79
La Cosa Nostra;32;Primera Vuelta;Artés;1.7;1.47
La Cosa Nostra;32;Primera Vuelta;ME-O;3.8;7.61
La Cosa Nostra;32;Primera Vuelta;Parisi;4.7;12.8
Cadem;32;Primera Vuelta;Boric;27.0;25.83
Cadem;32;Primera Vuelta;J.A. Kast;31.0;27.91
Cadem;32;Primera Vuelta;Provoste;16.0;11.61
Cadem;32;Primera Vuelta;Sichel;10.0;12.79
Cadem;32;Primera Vuelta;Artés;1.0;1.47
Cadem;32;Primera Vuelta;ME-O;7.0;7.61
Cadem;32;Primera Vuelta;Parisi;8.0;12.8
Cadem;32;Primera Vuelta;Boric;20.0;25.83
Cadem;32;Primera Vuelta;J.A. Kast;23.0;27.91
Cadem;32;Primera Vuelta;Provoste;12.0;11.61
Cadem;32;Primera Vuelta;Sichel;7.0;12.79
Cadem;32;Primera Vuelta;Artés;1.0;1.47
Cadem;32;Primera Vuelta;ME-O;5.0;7.61
Cadem;32;Primera Vuelta;Parisi;6.0;12.8
Cadem;32;Primera Vuelta;B/N;26.0;0
Criteria;34;Primera Vuelta;Boric;30.8;25.83
Criteria;34;Primera Vuelta;J.A. Kast;27.7;27.91
Criteria;34;Primera Vuelta;Provoste;10.9;11.61
Criteria;34;Primera Vuelta;Sichel;8.1;12.79
Criteria;34;Primera Vuelta;Artés;2.0;1.47
Criteria;34;Primera Vuelta;ME-O;3.5;7.61
Criteria;34;Primera Vuelta;Parisi;7.7;12.8
Activa;40;Primera Vuelta;Boric;31.3;25.83
Activa;40;Primera Vuelta;J.A. Kast;20.2;27.91
Activa;40;Primera Vuelta;Provoste;16.5;11.61
Activa;40;Primera Vuelta;Sichel;8.9;12.79
Activa;40;Primera Vuelta;Artés;2.4;1.47
Activa;40;Primera Vuelta;ME-O;3.7;7.61
Activa;40;Primera Vuelta;Parisi;6.9;12.8
Activa;40;Primera Vuelta;Boric;21.3;25.83
Activa;40;Primera Vuelta;J.A. Kast;16.3;27.91
Activa;40;Primera Vuelta;Provoste;13.1;11.61
Activa;40;Primera Vuelta;Sichel;7.5;12.79
Activa;40;Primera Vuelta;Artés;1.6;1.47
Activa;40;Primera Vuelta;ME-O;3.4;7.61
Activa;40;Primera Vuelta;Parisi;5.0;12.8
Activa;40;Primera Vuelta;B/N;5.3;0
Activa;40;Primera Vuelta;Ind/Otro;16.2;0
Cadem;39;Primera Vuelta;Boric;27.0;25.83
Cadem;39;Primera Vuelta;J.A. Kast;29.0;27.91
Cadem;39;Primera Vuelta;Provoste;16.0;11.61
Cadem;39;Primera Vuelta;Sichel;10.0;12.79
Cadem;39;Primera Vuelta;Artés;4.0;1.47
Cadem;39;Primera Vuelta;ME-O;6.0;7.61
Cadem;39;Primera Vuelta;Parisi;8.0;12.8
Cadem;39;Primera Vuelta;Boric;20.0;25.83
Cadem;39;Primera Vuelta;J.A. Kast;21.0;27.91
Cadem;39;Primera Vuelta;Provoste;12.0;11.61
Cadem;39;Primera Vuelta;Sichel;7.0;12.79
Cadem;39;Primera Vuelta;Artés;3.0;1.47
Cadem;39;Primera Vuelta;ME-O;4.0;7.61
Cadem;39;Primera Vuelta;Parisi;6.0;12.8
Cadem;39;Primera Vuelta;B/N;27.0;0
Cadem;46;Primera Vuelta;Boric;29.0;25.83
Cadem;46;Primera Vuelta;J.A. Kast;25.0;27.91
Cadem;46;Primera Vuelta;Provoste;18.0;11.61
Cadem;46;Primera Vuelta;Sichel;14.0;12.79
