Encuesta;Días;Observacion;Elección;Porcentaje;Resultado
Cadem;46;Primera Vuelta;Artés;1.0;1.47
Cadem;46;Primera Vuelta;ME-O;5.0;7.61
Cadem;46;Primera Vuelta;Parisi;8.0;12.8
Cadem;46;Primera Vuelta;Boric;21.0;25.83
Cadem;46;Primera Vuelta;J.A. Kast;18.0;27.91
Cadem;46;Primera Vuelta;Provoste;13.0;11.61
Cadem;46;Primera Vuelta;Sichel;10.0;12.79
Cadem;46;Primera Vuelta;Artés;1.0;1.47
Cadem;46;Primera Vuelta;ME-O;4.0;7.61
Cadem;46;Primera Vuelta;Parisi;6.0;12.8
Cadem;46;Primera Vuelta;B/N;27.0;0
UDD;47;Primera Vuelta;Boric;24.0;25.83
UDD;47;Primera Vuelta;J.A. Kast;19.0;27.91
UDD;47;Primera Vuelta;Provoste;10.0;11.61
UDD;47;Primera Vuelta;Sichel;14.0;12.79
UDD;47;Primera Vuelta;Artés;2.0;1.47
UDD;47;Primera Vuelta;ME-O;4.0;7.61
UDD;47;Primera Vuelta;Parisi;6.0;12.8
UDD;47;Primera Vuelta;B/N;21.0;0
Criteria;51;Primera Vuelta;Boric;26.0;25.83
Criteria;51;Primera Vuelta;J.A. Kast;17.0;27.91
Criteria;51;Primera Vuelta;Provoste;11.0;11.61
Criteria;51;Primera Vuelta;Sichel;15.0;12.79
Criteria;51;Primera Vuelta;Artés;1.0;1.47
Criteria;51;Primera Vuelta;ME-O;3.0;7.61
Criteria;51;Primera Vuelta;Parisi;5.0;12.8
Criteria;51;Primera Vuelta;B/N;20.0;0
Data Influye;51;Primera Vuelta;Boric;25.7;25.83
Data Influye;51;Primera Vuelta;J.A. Kast;16.1;27.91
Data Influye;51;Primera Vuelta;Provoste;11.5;11.61
Data Influye;51;Primera Vuelta;Sichel;12.1;12.79
Data Influye;51;Primera Vuelta;Artés;3.1;1.47
Data Influye;51;Primera Vuelta;ME-O;3.7;7.61
Data Influye;51;Primera Vuelta;Parisi;4.9;12.8
Data Influye;51;Primera Vuelta;B/N;7.3;0
Data Influye;51;Primera Vuelta;Ind/Otro;15.6;0
Cadem;53;Primera Vuelta;Boric;30.0;25.83
Cadem;53;Primera Vuelta;J.A. Kast;21.0;27.91
Cadem;53;Primera Vuelta;Provoste;17.0;11.61
Cadem;53;Primera Vuelta;Sichel;17.0;12.79
Cadem;53;Primera Vuelta;Artés;1.0;1.47
Cadem;53;Primera Vuelta;ME-O;7.0;7.61
Cadem;53;Primera Vuelta;Parisi;7.0;12.8
Cadem;53;Primera Vuelta;Boric;22.0;25.83
Cadem;53;Primera Vuelta;J.A. Kast;15.0;27.91
Cadem;53;Primera Vuelta;Provoste;12.0;11.61
Cadem;53;Primera Vuelta;Sichel;12.0;12.79
Cadem;53;Primera Vuelta;Artés;1.0;1.47
Cadem;53;Primera Vuelta;ME-O;5.0;7.61
Cadem;53;Primera Vuelta;Parisi;5.0;12.8
Cadem;53;Primera Vuelta;B/N;28.0;0
Activa;55;Primera Vuelta;Boric;29.7;25.83
Activa;55;Primera Vuelta;J.A. Kast;17.2;27.91
Activa;55;Primera Vuelta;Provoste;11.2;11.61
Activa;55;Primera Vuelta;Sichel;15.3;12.79
Activa;55;Primera Vuelta;Artés;1.8;1.47
Activa;55;Primera Vuelta;ME-O;3.1;7.61
Activa;55;Primera Vuelta;Parisi;7.6;12.8
Activa;55;Primera Vuelta;B/N;6.1;0
Activa;55;Primera Vuelta;Ind/Otro;7.7;0
Activa;55;Primera Vuelta;Boric;19.8;25.83
Activa;55;Primera Vuelta;J.A. Kast;14.0;27.91
Activa;55;Primera Vuelta;Provoste;8.6;11.61
Activa;55;Primera Vuelta;Sichel;12.5;12.79
Activa;55;Primera Vuelta;Artés;1.4;1.47
Activa;55;Primera Vuelta;ME-O;2.7;7.61
Activa;55;Primera Vuelta;Parisi;5.7;12.8
Activa;55;Primera Vuelta;B/N;5.6;0
Activa;55;Primera Vuelta;Ind/Otro;29.7;0
Cadem;59;Primera Vuelta;Boric;31.0;25.83
Cadem;59;Primera Vuelta;J.A. Kast;18.0;27.91
Cadem;59;Primera Vuelta;Provoste;14.0;11.61
Cadem;59;Primera Vuelta;Sichel;23.0;12.79
Cadem;59;Primera Vuelta;Artés;2.0;1.47
Cadem;59;Primera Vuelta;ME-O;5.0;7.61
Cadem;59;Primera Vuelta;Parisi;7.0;12.8
Cadem;59;Primera Vuelta;Boric;23.0;25.83
Cadem;59;Primera Vuelta;J.A. Kast;13.0;27.91
Cadem;59;Primera Vuelta;Provoste;10.0;11.61
Cadem;59;Primera Vuelta;Sichel;17.0;12.79
Cadem;59;Primera Vuelta;Artés;2.0;1.47
Cadem;59;Primera Vuelta;ME-O;4.0;7.61
Cadem;59;Primera Vuelta;Parisi;5.0;12.8
Cadem;59;Primera Vuelta;B/N;26.0;0
UDD;59;Primera Vuelta;Boric;26.0;25.83
UDD;59;Primera Vuelta;J.A. Kast;12.0;27.91
UDD;59;Primera Vuelta;Provoste;9.0;11.61
UDD;59;Primera Vuelta;Sichel;16.0;12.79
UDD;59;Primera Vuelta;Artés;3.0;1.47
UDD;59;Primera Vuelta;ME-O;4.0;7.61
UDD;59;Primera Vuelta;Parisi;4.0;12.8
UDD;59;Primera Vuelta;B/N;26.0;0
Black & White;62;Primera Vuelta;Boric;29.0;25.83
Black & White;62;Primera Vuelta;J.A. Kast;16.0;27.91
Black & White;62;Primera Vuelta;Provoste;14.0;11.61
Black & White;62;Primera Vuelta;Sichel;24.0;12.79
Black & White;62;Primera Vuelta;Artés;1.0;1.47
Black & White;62;Primera Vuelta;Parisi;7.0;12.8
Black & White;62;Primera Vuelta;B/N;9.0;0
Feedback;67;Primera Vuelta;Boric;27.0;25.83
Feedback;67;Primera Vuelta;J.A. Kast;19.0;27.91
Feedback;67;Primera Vuelta;Provoste;9.0;11.61
Feedback;67;Primera Vuelta;Sichel;23.0;12.79
Feedback;67;Primera Vuelta;Artés;2.0;1.47
Feedback;67;Primera Vuelta;ME-O;2.0;7.61
Feedback;67;Primera Vuelta;Parisi;7.0;12.8
Feedback;67;Primera Vuelta;B/N;2.0;0
Feedback;67;Primera Vuelta;Ind/Otro;13.0;0
Cadem;68;Primera Vuelta;Boric;34.0;25.83
Cadem;68;Primera Vuelta;J.A. Kast;14.0;27.91
Cadem;68;Primera Vuelta;Provoste;12.0;11.61
Cadem;68;Primera Vuelta;Sichel;24.0;12.79
Cadem;68;Primera Vuelta;Artés;2.0;1.47
Cadem;68;Primera Vuelta;ME-O;6.0;7.61
Cadem;68;Primera Vuelta;Parisi;8.0;12.8
Cadem;68;Primera Vuelta;Boric;25.0;25.83
Cadem;68;Primera Vuelta;J.A. Kast;10.0;27.91
Cadem;68;Primera Vuelta;Provoste;9.0;11.61
Cadem;68;Primera Vuelta;Sichel;17.0;12.79
Cadem;68;Primera Vuelta;Artés;1.0;1.47
Cadem;68;Primera Vuelta;ME-O;5.0;7.61
Cadem;68;Primera Vuelta;Parisi;6.0;12.8
Cadem;68;Primera Vuelta;B/N;27.0;0
La Cosa Nostra;76;Primera Vuelta;Boric;36.0;25.83
La Cosa Nostra;76;Primera Vuelta;J.A. Kast;12.0;27.91
La Cosa Nostra;76;Primera Vuelta;Provoste;15.0;11.61
La Cosa Nostra;76;Primera Vuelta;Sichel;27.0;12.79
La Cosa Nostra;76;Primera Vuelta;Artés;3.0;1.47
La Cosa Nostra;76;Primera Vuelta;ME-O;3.0;7.61
La Cosa Nostra;76;Primera Vuelta;Parisi;5.0;12.8
Activa;75;Primera Vuelta;Boric;28.0;25.83
Activa;75;Primera Vuelta;J.A. Kast;14.0;27.91
Activa;75;Primera Vuelta;Provoste;11.9;11.61
Activa;75;Primera Vuelta;Sichel;17.5;12.79
Activa;75;Primera Vuelta;Artés;2.5;1.47
Activa;75;Primera Vuelta;Parisi;10.9;12.8
Activa;75;Primera Vuelta;B/N;6.4;0
Activa;75;Primera Vuelta;Ind/Otro;8.2;0
Activa;75;Primera Vuelta;Boric;19.9;25.83
Activa;75;Primera Vuelta;J.A. Kast;8.7;27.91
Activa;75;Primera Vuelta;Provoste;9.9;11.61
Activa;75;Primera Vuelta;Sichel;11.8;12.79
Activa;75;Primera Vuelta;Artés;1.7;1.47
Activa;75;Primera Vuelta;Parisi;7.0;12.8
Activa;75;Primera Vuelta;B/N;6.9;0
Activa;75;Primera Vuelta;Ind/Otro;23.5;0
Cadem;74;Primera Vuelta;Boric;31.0;25.83
Cadem;74;Primera Vuelta;J.A. Kast;12.0;27.91
Cadem;74;Primera Vuelta;Provoste;15.0;11.61
Cadem;74;Primera Vuelta;Sichel;26.0;12.79
Cadem;74;Primera Vuelta;Artés;1.0;1.47
Cadem;74;Primera Vuelta;ME-O;4.0;7.61
Cadem;74;Primera Vuelta;Parisi;11.0;12.8
Cadem;74;Primera Vuelta;Boric;22.0;25.83
Cadem;74;Primera Vuelta;J.A. Kast;9.0;27.91
Cadem;74;Primera Vuelta;Provoste;10.0;11.61
Cadem;74;Primera Vuelta;Sichel;19.0;12.79
Cadem;74;Primera Vuelta;Artés;0.0;1.47
Cadem;74;Primera Vuelta;ME-O;3.0;7.61
Cadem;74;Primera Vuelta;Parisi;8.0;12.8
Cadem;74;Primera Vuelta;B/N;29.0;0
Data Influye;79;Primera Vuelta;Boric;26.5;25.83
Data Influye;79;Primera Vuelta;J.A. Kast;10.9;27.91
Data Influye;79;Primera Vuelta;Provoste;11.3;11.61
Data Influye;79;Primera Vuelta;Sichel;17.8;12.79
Data Influye;79;Primera Vuelta;Artés;1.5;1.47
Data Influye;79;Primera Vuelta;ME-O;2.6;7.61
Data Influye;79;Primera Vuelta;Parisi;5.5;12.8
Data Influye;79;Primera Vuelta;B/N;5.6;0
Data Influye;79;Primera Vuelta;Ind/Otro;13.9;0
Cadem;81;Primera Vuelta;Boric;23.0;25.83
Cadem;81;Primera Vuelta;J.A. Kast;12.0;27.91
Cadem;81;Primera Vuelta;Provoste;12.0;11.61
Cadem;81;Primera Vuelta;Sichel;19.0;12.79
Cadem;81;Primera Vuelta;Artés;0.0;1.47
Cadem;81;Primera Vuelta;ME-O;2.0;7.61
Cadem;81;Primera Vuelta;Parisi;7.0;12.8
Cadem;81;Primera Vuelta;B/N;25.0;0
CEP;119;Primera Vuelta;Boric;13.0;25.83
CEP;119;Primera Vuelta;J.A. Kast;3.0;27.91
CEP;119;Primera Vuelta;Provoste;6.0;11.61
CEP;119;Primera Vuelta;Sichel;11.0;12.79
CEP;119;Primera Vuelta;Parisi;2.0;12.8
CEP;119;Primera Vuelta;Ind/Otro;50.0;0
Criteria;86;Primera Vuelta;Boric;25.0;25.83
Criteria;86;Primera Vuelta;J.A. Kast;8.0;27.91
Criteria;86;Primera Vuelta;Provoste;12.0;11.61
Criteria;86;Primera Vuelta;Sichel;19.0;12.79
Criteria;86;Primera Vuelta;Artés;1.0;1.47
Criteria;86;Primera Vuelta;ME-O;1.0;7.61
Criteria;86;Primera Vuelta;Parisi;6.0;12.8
Criteria;86;Primera Vuelta;B/N;14.0;0
Criteria;86;Primera Vuelta;Ind/Otro;14.0;0
Cadem;88;Primera Vuelta;Boric;20.0;25.83
Cadem;88;Primera Vuelta;J.A. Kast;10.0;27.91
Cadem;88;Primera Vuelta;Provoste;13.0;11.61
Cadem;88;Primera Vuelta;Sichel;20.0;12.79
Cadem;88;Primera Vuelta;Artés;1.0;1.47
Cadem;88;Primera Vuelta;ME-O;3.0;7.61
Cadem;88;Primera Vuelta;Parisi;7.0;12.8
Cadem;88;Primera Vuelta;B/N;26.0;0
Activa;89;Primera Vuelta;Boric;23.4;25.83
Activa;89;Primera Vuelta;J.A. Kast;8.9;27.91
Activa;89;Primera Vuelta;Provoste;12.3;11.61
Activa;89;Primera Vuelta;Sichel;14.0;12.79
Activa;89;Primera Vuelta;Artés;1.2;1.47
Activa;89;Primera Vuelta;ME-O;3.6;7.61
Activa;89;Primera Vuelta;Parisi;8.8;12.8
Activa;89;Primera Vuelta;B/N;1.6;0
Activa;89;Primera Vuelta;Ind/Otro;20.4;0
Activa;89;Primera Vuelta;Boric;16.4;25.83
Activa;89;Primera Vuelta;J.A. Kast;6.3;27.91
Activa;89;Primera Vuelta;Provoste;11.3;11.61
Activa;89;Primera Vuelta;Sichel;11.5;12.79
Activa;89;Primera Vuelta;Artés;0.7;1.47
Activa;89;Primera Vuelta;ME-O;3.6;7.61
Activa;89;Primera Vuelta;Parisi;6.1;12.8
Activa;89;Primera Vuelta;B/N;4.2;0
Activa;89;Primera Vuelta;Ind/Otro;24.6;0
Black & White;89;Primera Vuelta;Boric;22.0;25.83
Black & White;89;Primera Vuelta;J.A. Kast;15.0;27.91
Black & White;89;Primera Vuelta;Provoste;12.0;11.61
Black & White;89;Primera Vuelta;Sichel;26.0;12.79
Black & White;89;Primera Vuelta;Artés;1.0;1.47
Black & White;89;Primera Vuelta;ME-O;3.0;7.61
Black & White;89;Primera Vuelta;Parisi;8.0;12.8
Black & White;89;Primera Vuelta;Ind/Otro;4.0;0
UDD;89;Primera Vuelta;Boric;21.8;25.83
UDD;89;Primera Vuelta;J.A. Kast;10.7;27.91
UDD;89;Primera Vuelta;Provoste;12.9;11.61
UDD;89;Primera Vuelta;Sichel;20.0;12.79
UDD;89;Primera Vuelta;Artés;1.4;1.47
UDD;89;Primera Vuelta;ME-O;4.1;7.61
UDD;89;Primera Vuelta;Parisi;7.7;12.8
UDD;89;Primera Vuelta;B/N;13.3;0
Cadem;4;Prim.Chile Vamos;Lavín;30.0;31.08
Cadem;4;Prim.Chile Vamos;Briones;13.0;9.85
Cadem;4;Prim.Chile Vamos;Sichel;39.0;49.24
Cadem;4;Prim.Chile Vamos;Desbordes;10.0;9.83
Cadem;4;Prim.Chile Vamos;NS/NR;7.0;0
Cadem;11;Prim.Chile Vamos;Lavín;33.0;31.08
Cadem;11;Prim.Chile Vamos;Briones;13.0;9.85
Cadem;11;Prim.Chile Vamos;Sichel;28.0;49.24
Cadem;11;Prim.Chile Vamos;Desbordes;14.0;9.83
Cadem;11;Prim.Chile Vamos;NS/NR;10.0;0
Cadem;18;Prim.Chile Vamos;Lavín;33.0;31.08
Cadem;18;Prim.Chile Vamos;Briones;18.0;9.85
Cadem;18;Prim.Chile Vamos;Sichel;24.0;49.24
Cadem;18;Prim.Chile Vamos;Desbordes;15.0;9.83
Cadem;18;Prim.Chile Vamos;NS/NR;6.0;0
Criteria;23;Prim.Chile Vamos;Lavín;34.0;31.08
Criteria;23;Prim.Chile Vamos;Briones;6.0;9.85
Criteria;23;Prim.Chile Vamos;Sichel;31.0;49.24
Criteria;23;Prim.Chile Vamos;Desbordes;8.0;9.83
Criteria;23;Prim.Chile Vamos;NS/NR;11.0;0
Activa;25;Prim.Chile Vamos;Lavín;26.7;31.08
Activa;25;Prim.Chile Vamos;Briones;3.1;9.85
Activa;25;Prim.Chile Vamos;Sichel;21.6;49.24
Activa;25;Prim.Chile Vamos;Desbordes;9.4;9.83
Activa;25;Prim.Chile Vamos;NS/NR;31.2;0
Data Influye;22;Prim.Chile Vamos;Lavín;38.0;31.08
Data Influye;22;Prim.Chile Vamos;Briones;10.0;9.85
Data Influye;22;Prim.Chile Vamos;Sichel;38.0;49.24
Data Influye;22;Prim.Chile Vamos;Desbordes;14.0;9.83
Cadem;25;Prim.Chile Vamos;Lavín;43.0;31.08
Cadem;25;Prim.Chile Vamos;Briones;11.0;9.85
Cadem;25;Prim.Chile Vamos;Sichel;28.0;49.24
Cadem;25;Prim.Chile Vamos;Desbordes;11.0;9.83
Cadem;25;Prim.Chile Vamos;NS/NR;6.0;0
Cadem;32;Prim.Chile Vamos;Lavín;46.0;31.08
Cadem;32;Prim.Chile Vamos;Briones;11.0;9.85
Cadem;32;Prim.Chile Vamos;Sichel;23.0;49.24
Cadem;32;Prim.Chile Vamos;Desbordes;10.0;9.83
Cadem;32;Prim.Chile Vamos;NS/NR;7.0;0
Activa;40;Prim.Chile Vamos;Lavín;21.8;31.08
Activa;40;Prim.Chile Vamos;Briones;7.1;9.85
Activa;40;Prim.Chile Vamos;Sichel;19.0;49.24
Activa;40;Prim.Chile Vamos;Desbordes;8.4;9.83
Activa;40;Prim.Chile Vamos;NS/NR;20.2;0
Activa;54;Prim.Chile Vamos;Lavín;27.8;31.08
Activa;54;Prim.Chile Vamos;Briones;2.2;9.85
Activa;54;Prim.Chile Vamos;Sichel;15.6;49.24
Activa;54;Prim.Chile Vamos;Desbordes;3.3;9.83
Activa;54;Prim.Chile Vamos;NS/NR;25.1;0
Cadem;60;Prim.Chile Vamos;Lavín;35.0;31.08
Cadem;60;Prim.Chile Vamos;Briones;12.0;9.85
Cadem;60;Prim.Chile Vamos;Sichel;25.0;49.24
Cadem;60;Prim.Chile Vamos;Desbordes;12.0;9.83
Cadem;60;Prim.Chile Vamos;NS/NR;16.0;0
Cadem;4;Apruebo Dignidad;Boric;53.0;60.42
Cadem;4;Apruebo Dignidad;Jadue;43.0;39.58
Cadem;4;Apruebo Dignidad;NS/NR;2.0;0
Cadem;11;Apruebo Dignidad;Boric;43.0;60.42
Cadem;11;Apruebo Dignidad;Jadue;53.0;39.58
Cadem;11;Apruebo Dignidad;NS/NR;2.0;0
Cadem;18;Apruebo Dignidad;Boric;35.0;60.42
Cadem;18;Apruebo Dignidad;Jadue;56.0;39.58
Cadem;18;Apruebo Dignidad;NS/NR;3.0;0
Criteria;23;Apruebo Dignidad;Boric;22.0;60.42
Criteria;23;Apruebo Dignidad;Jadue;56.0;39.58
Criteria;23;Apruebo Dignidad;NS/NR;10.0;0
Activa;25;Apruebo Dignidad;Boric;27.6;60.42
Activa;25;Apruebo Dignidad;Jadue;44.7;39.58
Activa;25;Apruebo Dignidad;NS/NR;25.4;0
Data Influye;22;Apruebo Dignidad;Boric;46.0;60.42
Data Influye;22;Apruebo Dignidad;Jadue;54.0;39.58
Cadem;25;Apruebo Dignidad;Boric;36.0;60.42
Cadem;25;Apruebo Dignidad;Jadue;56.0;39.58
Cadem;25;Apruebo Dignidad;NS/NR;3.0;0
Cadem;32;Apruebo Dignidad;Boric;40.0;60.42
Cadem;32;Apruebo Dignidad;Jadue;54.0;39.58
Cadem;32;Apruebo Dignidad;NS/NR;2.0;0
Activa;40;Apruebo Dignidad;Boric;18.1;60.42
Activa;40;Apruebo Dignidad;Jadue;41.9;39.58
Activa;40;Apruebo Dignidad;NS/NR;15.9;0
Activa;54;Apruebo Dignidad;Boric;14.3;60.42
Activa;54;Apruebo Dignidad;Jadue;32.8;39.58
Activa;54;Apruebo Dignidad;NS/NR;29.9;0
Cadem;60;Apruebo Dignidad;Boric;19.0;60.42
Cadem;60;Apruebo Dignidad;Jadue;47.0;39.58
Cadem;60;Apruebo Dignidad;NS/NR;34.0;0
